,context,metric,target,value,Model,Session,fitting_time,parameters,epochs,fold_n,time_epochs
7709,outr,SMAPE,Future Absence,30.954988384848587,RNN env even,11,27088.04045915604,1501341,32,3,846.5012643486263
7710,outr,SMAPE,Future Absence,31.33254478699936,RNN env even,12,27088.04045915604,1501341,32,3,846.5012643486263
7711,outr,SMAPE,Future Absence,30.903712634634616,RNN env even,13,27088.04045915604,1501341,32,3,846.5012643486263
7712,outr,SMAPE,Future Absence,31.221731868504044,RNN env even,14,27088.04045915604,1501341,32,3,846.5012643486263
7713,outr,SMAPE,Future Absence,31.06265072058445,RNN env even,15,27088.04045915604,1501341,32,3,846.5012643486263
7714,outr,SMAPE,Future Active Time,22.6490221942785,RNN env even,2,27088.04045915604,1501341,32,3,846.5012643486263
7715,outr,SMAPE,Future Active Time,24.94296168283443,RNN env even,3,27088.04045915604,1501341,32,3,846.5012643486263
7716,outr,SMAPE,Future Active Time,26.192664981233303,RNN env even,4,27088.04045915604,1501341,32,3,846.5012643486263
7717,outr,SMAPE,Future Active Time,26.806619453465203,RNN env even,5,27088.04045915604,1501341,32,3,846.5012643486263
7718,outr,SMAPE,Future Active Time,27.01782946915476,RNN env even,6,27088.04045915604,1501341,32,3,846.5012643486263
7719,outr,SMAPE,Future Active Time,27.118941375945465,RNN env even,7,27088.04045915604,1501341,32,3,846.5012643486263
7720,outr,SMAPE,Future Active Time,27.32770742916545,RNN env even,8,27088.04045915604,1501341,32,3,846.5012643486263
7721,outr,SMAPE,Future Active Time,27.508049767828986,RNN env even,9,27088.04045915604,1501341,32,3,846.5012643486263
7722,outr,SMAPE,Future Active Time,27.867956430261394,RNN env even,10,27088.04045915604,1501341,32,3,846.5012643486263
7723,outr,SMAPE,Future Active Time,27.686031828982777,RNN env even,11,27088.04045915604,1501341,32,3,846.5012643486263
7724,outr,SMAPE,Future Active Time,27.919388833315235,RNN env even,12,27088.04045915604,1501341,32,3,846.5012643486263
7725,outr,SMAPE,Future Active Time,27.72869481226036,RNN env even,13,27088.04045915604,1501341,32,3,846.5012643486263
7726,outr,SMAPE,Future Active Time,28.217317467744817,RNN env even,14,27088.04045915604,1501341,32,3,846.5012643486263
7727,outr,SMAPE,Future Active Time,28.063173506554506,RNN env even,15,27088.04045915604,1501341,32,3,846.5012643486263
7728,outr,SMAPE,Future Session Time,46.376879634917316,RNN env even,2,27088.04045915604,1501341,32,3,846.5012643486263
7729,outr,SMAPE,Future Session Time,46.05705746244675,RNN env even,3,27088.04045915604,1501341,32,3,846.5012643486263
7730,outr,SMAPE,Future Session Time,45.90605013423089,RNN env even,4,27088.04045915604,1501341,32,3,846.5012643486263
7731,outr,SMAPE,Future Session Time,45.84301070783944,RNN env even,5,27088.04045915604,1501341,32,3,846.5012643486263
7732,outr,SMAPE,Future Session Time,45.45999176446481,RNN env even,6,27088.04045915604,1501341,32,3,846.5012643486263
7733,outr,SMAPE,Future Session Time,44.92799046339526,RNN env even,7,27088.04045915604,1501341,32,3,846.5012643486263
7734,outr,SMAPE,Future Session Time,45.12804736311642,RNN env even,8,27088.04045915604,1501341,32,3,846.5012643486263
7735,outr,SMAPE,Future Session Time,44.94404091176329,RNN env even,9,27088.04045915604,1501341,32,3,846.5012643486263
7736,outr,SMAPE,Future Session Time,44.96878473315757,RNN env even,10,27088.04045915604,1501341,32,3,846.5012643486263
7737,outr,SMAPE,Future Session Time,44.61448213777561,RNN env even,11,27088.04045915604,1501341,32,3,846.5012643486263
7738,outr,SMAPE,Future Session Time,44.76452471588676,RNN env even,12,27088.04045915604,1501341,32,3,846.5012643486263
7739,outr,SMAPE,Future Session Time,44.85946209116247,RNN env even,13,27088.04045915604,1501341,32,3,846.5012643486263
7740,outr,SMAPE,Future Session Time,44.67444127098759,RNN env even,14,27088.04045915604,1501341,32,3,846.5012643486263
7741,outr,SMAPE,Future Session Time,44.742072845475626,RNN env even,15,27088.04045915604,1501341,32,3,846.5012643486263
7742,outr,SMAPE,Future Session Activity,53.30418154370618,RNN env even,2,27088.04045915604,1501341,32,3,846.5012643486263
7743,outr,SMAPE,Future Session Activity,50.45551433482078,RNN env even,3,27088.04045915604,1501341,32,3,846.5012643486263
7744,outr,SMAPE,Future Session Activity,48.59995114970742,RNN env even,4,27088.04045915604,1501341,32,3,846.5012643486263
7745,outr,SMAPE,Future Session Activity,47.11302434732429,RNN env even,5,27088.04045915604,1501341,32,3,846.5012643486263
7746,outr,SMAPE,Future Session Activity,46.03322521392448,RNN env even,6,27088.04045915604,1501341,32,3,846.5012643486263
7747,outr,SMAPE,Future Session Activity,45.044584339781665,RNN env even,7,27088.04045915604,1501341,32,3,846.5012643486263
7748,outr,SMAPE,Future Session Activity,44.71848398842017,RNN env even,8,27088.04045915604,1501341,32,3,846.5012643486263
7749,outr,SMAPE,Future Session Activity,44.42790860302083,RNN env even,9,27088.04045915604,1501341,32,3,846.5012643486263
7750,outr,SMAPE,Future Session Activity,44.13787910345556,RNN env even,10,27088.04045915604,1501341,32,3,846.5012643486263
7751,outr,SMAPE,Future Session Activity,43.77827154229968,RNN env even,11,27088.04045915604,1501341,32,3,846.5012643486263
7752,outr,SMAPE,Future Session Activity,43.8532606512687,RNN env even,12,27088.04045915604,1501341,32,3,846.5012643486263
7753,outr,SMAPE,Future Session Activity,43.617712064636386,RNN env even,13,27088.04045915604,1501341,32,3,846.5012643486263
7754,outr,SMAPE,Future Session Activity,43.399221730197866,RNN env even,14,27088.04045915604,1501341,32,3,846.5012643486263
7755,outr,SMAPE,Future Session Activity,43.51381231998993,RNN env even,15,27088.04045915604,1501341,32,3,846.5012643486263
7756,outr,SMAPE,Future N° Sessions,46.11090839040266,RNN env even,2,27088.04045915604,1501341,32,3,846.5012643486263
7757,outr,SMAPE,Future N° Sessions,39.06524377662193,RNN env even,3,27088.04045915604,1501341,32,3,846.5012643486263
7758,outr,SMAPE,Future N° Sessions,36.67037703188949,RNN env even,4,27088.04045915604,1501341,32,3,846.5012643486263
7759,outr,SMAPE,Future N° Sessions,35.943320769961815,RNN env even,5,27088.04045915604,1501341,32,3,846.5012643486263
7760,outr,SMAPE,Future N° Sessions,35.72355838133339,RNN env even,6,27088.04045915604,1501341,32,3,846.5012643486263
7761,outr,SMAPE,Future N° Sessions,35.55064442845822,RNN env even,7,27088.04045915604,1501341,32,3,846.5012643486263
7762,outr,SMAPE,Future N° Sessions,35.60666055980592,RNN env even,8,27088.04045915604,1501341,32,3,846.5012643486263
7763,outr,SMAPE,Future N° Sessions,35.837741320571006,RNN env even,9,27088.04045915604,1501341,32,3,846.5012643486263
7764,outr,SMAPE,Future N° Sessions,35.97181967432141,RNN env even,10,27088.04045915604,1501341,32,3,846.5012643486263
7765,outr,SMAPE,Future N° Sessions,36.426819421319465,RNN env even,11,27088.04045915604,1501341,32,3,846.5012643486263
7766,outr,SMAPE,Future N° Sessions,36.51294854964509,RNN env even,12,27088.04045915604,1501341,32,3,846.5012643486263
7767,outr,SMAPE,Future N° Sessions,36.68888425477593,RNN env even,13,27088.04045915604,1501341,32,3,846.5012643486263
7768,outr,SMAPE,Future N° Sessions,36.82472694868241,RNN env even,14,27088.04045915604,1501341,32,3,846.5012643486263
7769,outr,SMAPE,Future N° Sessions,37.07555280862919,RNN env even,15,27088.04045915604,1501341,32,3,846.5012643486263
7770,jc3,SMAPE,Future Absence,53.90414562683847,RNN env even,2,27088.04045915604,1501341,32,3,846.5012643486263
7771,jc3,SMAPE,Future Absence,52.13072879011873,RNN env even,3,27088.04045915604,1501341,32,3,846.5012643486263
7772,jc3,SMAPE,Future Absence,51.15239715842317,RNN env even,4,27088.04045915604,1501341,32,3,846.5012643486263
7773,jc3,SMAPE,Future Absence,50.82688621626311,RNN env even,5,27088.04045915604,1501341,32,3,846.5012643486263
7774,jc3,SMAPE,Future Absence,50.39879653594597,RNN env even,6,27088.04045915604,1501341,32,3,846.5012643486263
7775,jc3,SMAPE,Future Absence,50.66385288888616,RNN env even,7,27088.04045915604,1501341,32,3,846.5012643486263
7776,jc3,SMAPE,Future Absence,50.355464722456134,RNN env even,8,27088.04045915604,1501341,32,3,846.5012643486263
7777,jc3,SMAPE,Future Absence,50.69978388051619,RNN env even,9,27088.04045915604,1501341,32,3,846.5012643486263
7778,jc3,SMAPE,Future Absence,50.77460424489379,RNN env even,10,27088.04045915604,1501341,32,3,846.5012643486263
7779,jc3,SMAPE,Future Absence,50.74490406434832,RNN env even,11,27088.04045915604,1501341,32,3,846.5012643486263
7780,jc3,SMAPE,Future Absence,50.81052590283195,RNN env even,12,27088.04045915604,1501341,32,3,846.5012643486263
7781,jc3,SMAPE,Future Absence,51.226959875336696,RNN env even,13,27088.04045915604,1501341,32,3,846.5012643486263
7782,jc3,SMAPE,Future Absence,50.92102857236694,RNN env even,14,27088.04045915604,1501341,32,3,846.5012643486263
7783,jc3,SMAPE,Future Absence,50.91809385719199,RNN env even,15,27088.04045915604,1501341,32,3,846.5012643486263
7784,jc3,SMAPE,Future Active Time,9.610024188030621,RNN env even,2,27088.04045915604,1501341,32,3,846.5012643486263
7785,jc3,SMAPE,Future Active Time,9.628106549088873,RNN env even,3,27088.04045915604,1501341,32,3,846.5012643486263
7786,jc3,SMAPE,Future Active Time,9.798475359166016,RNN env even,4,27088.04045915604,1501341,32,3,846.5012643486263
7787,jc3,SMAPE,Future Active Time,9.509095787026638,RNN env even,5,27088.04045915604,1501341,32,3,846.5012643486263
7788,jc3,SMAPE,Future Active Time,9.406092959327747,RNN env even,6,27088.04045915604,1501341,32,3,846.5012643486263
7789,jc3,SMAPE,Future Active Time,9.363633912204604,RNN env even,7,27088.04045915604,1501341,32,3,846.5012643486263
7790,jc3,SMAPE,Future Active Time,9.210479976058556,RNN env even,8,27088.04045915604,1501341,32,3,846.5012643486263
7791,jc3,SMAPE,Future Active Time,8.87876567822401,RNN env even,9,27088.04045915604,1501341,32,3,846.5012643486263
7792,jc3,SMAPE,Future Active Time,8.788521549407251,RNN env even,10,27088.04045915604,1501341,32,3,846.5012643486263
7793,jc3,SMAPE,Future Active Time,8.524294994340508,RNN env even,11,27088.04045915604,1501341,32,3,846.5012643486263
7794,jc3,SMAPE,Future Active Time,8.268701205184147,RNN env even,12,27088.04045915604,1501341,32,3,846.5012643486263
7795,jc3,SMAPE,Future Active Time,8.099221232093248,RNN env even,13,27088.04045915604,1501341,32,3,846.5012643486263
7796,jc3,SMAPE,Future Active Time,8.00915578788276,RNN env even,14,27088.04045915604,1501341,32,3,846.5012643486263
7797,jc3,SMAPE,Future Active Time,7.852137426119748,RNN env even,15,27088.04045915604,1501341,32,3,846.5012643486263
7798,jc3,SMAPE,Future Session Time,48.09351876603803,RNN env even,2,27088.04045915604,1501341,32,3,846.5012643486263
7799,jc3,SMAPE,Future Session Time,46.55669692585862,RNN env even,3,27088.04045915604,1501341,32,3,846.5012643486263
7800,jc3,SMAPE,Future Session Time,45.936709988590444,RNN env even,4,27088.04045915604,1501341,32,3,846.5012643486263
7801,jc3,SMAPE,Future Session Time,45.05412631264426,RNN env even,5,27088.04045915604,1501341,32,3,846.5012643486263
7802,jc3,SMAPE,Future Session Time,44.64562598269729,RNN env even,6,27088.04045915604,1501341,32,3,846.5012643486263
7803,jc3,SMAPE,Future Session Time,44.46678340964241,RNN env even,7,27088.04045915604,1501341,32,3,846.5012643486263
7804,jc3,SMAPE,Future Session Time,44.25421681483303,RNN env even,8,27088.04045915604,1501341,32,3,846.5012643486263
7805,jc3,SMAPE,Future Session Time,43.91540479128776,RNN env even,9,27088.04045915604,1501341,32,3,846.5012643486263
7806,jc3,SMAPE,Future Session Time,43.61176473299968,RNN env even,10,27088.04045915604,1501341,32,3,846.5012643486263
7807,jc3,SMAPE,Future Session Time,43.209797437042916,RNN env even,11,27088.04045915604,1501341,32,3,846.5012643486263
7808,jc3,SMAPE,Future Session Time,43.13984872817515,RNN env even,12,27088.04045915604,1501341,32,3,846.5012643486263
7809,jc3,SMAPE,Future Session Time,42.54407482785499,RNN env even,13,27088.04045915604,1501341,32,3,846.5012643486263
7810,jc3,SMAPE,Future Session Time,42.63053620424164,RNN env even,14,27088.04045915604,1501341,32,3,846.5012643486263
7811,jc3,SMAPE,Future Session Time,42.59358358612703,RNN env even,15,27088.04045915604,1501341,32,3,846.5012643486263
